Age,Dependents,Income,LoanAmount,CurrentBalance,PreviousBalance,Period,CreditHistory_Bad,CreditHistory_Good,MaritalStatus_Married,MaritalStatus_Single
0.7692307692307693,0.0,0.5568251854664968,0.4947878011911207,0.09356067628025438,0.5070750653682783,0.49753289473684204,1.0,0.0,0.0,0.0
0.8461538461538461,0.8,0.4857721940353523,0.025607007821564238,0.31282804750784354,0.07806114977512829,0.25,1.0,0.0,1.0,0.0
0.6153846153846154,0.8,0.5524566566111602,0.654763269858901,0.30752675472418334,0.9647087643504789,0.25,0.0,1.0,1.0,0.0
0.34615384615384615,0.0,0.5394920421832449,0.1511989011385327,0.6639848949781184,0.5070750653682783,0.49753289473684204,1.0,0.0,1.0,0.0
0.05769230769230771,1.0,0.29341285178787946,0.730446616495421,0.4982371328459459,0.08639237285152049,0.25,0.0,0.0,1.0,0.0
0.7500000000000001,0.2,0.5230906897464946,0.12372187946712929,0.4705963834164209,0.5070750653682783,0.5,0.0,0.0,1.0,0.0
0.980769230769231,0.0,0.964950907730063,0.9934196236600471,0.8409428441270551,0.462774175498504,0.75,1.0,0.0,0.0,0.0
0.019230769230769273,0.4,0.7381227111532258,0.6927079312985523,0.9795823632518099,0.5070750653682783,1.0,1.0,0.0,1.0,0.0
0.49035111230233186,0.4,0.4523110705980864,0.4947878011911207,0.4564344758829367,0.436755714630441,0.5,0.0,0.0,1.0,0.0
0.07692307692307698,0.6000000000000001,0.8534870569921952,0.20470350321100028,0.14206097923400549,0.5070750653682783,0.75,0.0,0.0,1.0,0.0
0.13461538461538464,1.0,0.07198601188936657,0.09381275441218313,0.8857428580897352,0.4084225728522531,0.0,0.0,1.0,0.0,1.0
0.6923076923076924,1.0,0.5217734583425595,0.8326686318312347,0.6762231040504322,0.30637262788461556,1.0,1.0,0.0,1.0,0.0
0.576923076923077,1.0,0.2692190903135121,0.04585210530751846,0.08548879424238043,0.21323000565777894,0.0,1.0,0.0,0.0,1.0
0.980769230769231,0.8,0.9162283742307072,0.31430181524991413,0.9526217100663594,0.8464566047750863,0.0,0.0,0.0,1.0,0.0
0.5961538461538463,1.0,0.32018808404950433,0.4958356812034909,0.6026846725458125,0.5070750653682783,0.5,0.0,0.0,0.0,1.0
0.49035111230233186,0.4,0.9412324710499004,0.3601549619770029,0.4894619816445324,0.8000761759603537,0.0,0.0,0.0,1.0,0.0
0.5961538461538463,0.6000000000000001,0.6413688521353859,0.07400469159248364,0.4982371328459459,0.2995129624290858,0.49753289473684204,0.0,1.0,1.0,0.0
0.5576923076923077,0.6000000000000001,0.44901990826339333,0.27695117309319717,0.6067256727248923,0.6360696903562005,1.0,0.0,1.0,0.0,0.0
0.28846153846153855,0.2,0.49211032908398544,0.9074253403170118,0.454825400180089,0.16798327568331436,0.25,0.0,0.0,0.0,0.0
0.730769230769231,1.0,0.2440069137075221,0.669453108417076,0.9448261552500454,0.5070750653682783,1.0,0.0,0.0,1.0,0.0
0.48076923076923084,0.4,0.4094618763735641,0.972067962818098,0.4982371328459459,0.6110734432320305,0.5,1.0,0.0,0.0,0.0
0.2692307692307693,0.2,0.1877357754094338,0.38376755572924603,0.3077184033173164,0.9747198128484467,0.75,0.0,1.0,1.0,0.0
0.3653846153846154,1.0,0.5227520366296455,0.45736180524510356,0.6091974923895112,0.1310952244306941,0.0,0.0,0.0,1.0,0.0
0.23076923076923084,0.2,0.49211032908398544,0.7589290745633078,0.4982371328459459,0.8733996460571296,0.0,0.0,0.0,0.0,0.0
0.8461538461538461,0.8,0.8656193871542014,0.04400790846751178,0.07277512428278063,0.5070750653682783,0.25,1.0,0.0,1.0,0.0
0.9423076923076924,1.0,0.014634858124058292,0.36515414627182613,0.7616071706136726,0.572987386321681,0.75,1.0,0.0,0.0,0.0
0.0,0.6000000000000001,0.6034112628054608,0.4947878011911207,0.19812492682640262,0.42210145654048475,0.25,0.0,1.0,1.0,0.0
0.49035111230233186,0.6000000000000001,0.433835161775435,0.8924448223231399,0.6209871708104964,0.5070750653682783,0.25,0.0,0.0,0.0,0.0
0.23076923076923084,0.0,0.03485748203887773,0.6011802166080994,0.3601460281789851,0.5271315225469628,0.25,0.0,0.0,1.0,0.0
0.6923076923076924,0.0,0.49211032908398544,0.35067277431781224,0.6061140526793792,0.020279014113822085,1.0,1.0,0.0,0.0,1.0
0.46153846153846156,1.0,0.459310326449031,0.3374706187210902,0.763535535240046,0.2462281062875969,0.75,0.0,1.0,1.0,0.0
0.42307692307692313,0.8,0.8272333624544419,0.11084769049622364,0.04591138620964463,0.8392519623049859,0.25,0.0,0.0,1.0,0.0
0.03846153846153849,0.2,0.9025938841856661,0.029703780354561924,0.8953180680304013,0.005344907660654879,0.0,0.0,0.0,1.0,0.0
0.730769230769231,0.6000000000000001,0.7831297945542461,0.4947878011911207,0.2773982983849283,0.7963845945845579,0.25,0.0,1.0,0.0,0.0
0.3076923076923077,0.2,0.07341364308848974,0.16318130816558343,0.18966562617713068,0.38952198280983286,0.75,0.0,0.0,1.0,0.0
0.49035111230233186,0.6000000000000001,0.19876126995457116,0.06199669939203341,0.1582787959071033,0.5070750653682783,1.0,0.0,1.0,0.0,1.0
0.8653846153846155,0.6000000000000001,0.3168852403678599,0.40649878853672017,0.8587052823578495,0.13364166853932782,0.0,0.0,0.0,1.0,0.0
0.4423076923076924,0.4,0.5006441247796605,0.4131622754095132,0.01204599592161174,0.6467987155019611,0.49753289473684204,0.0,1.0,0.0,0.0
0.0,0.0,0.08126769636005185,0.4947878011911207,0.7350594221779247,0.047179263573505735,0.0,1.0,0.0,0.0,1.0
0.3846153846153847,0.4,0.2392502168048129,0.9989366551863336,0.1980387040851871,0.710551391234402,0.25,1.0,0.0,1.0,0.0
0.49035111230233186,0.8,0.3358263203784101,0.5055002610505006,0.7581607934584292,0.3302073264836364,1.0,0.0,1.0,1.0,0.0
0.019230769230769273,0.6000000000000001,0.49211032908398544,0.5444133838551636,0.12635986497833637,0.6230013876211469,0.75,0.0,0.0,0.0,1.0
0.9038461538461539,0.8,0.9848680082681306,0.9526621861120509,0.22987730963950423,0.022446918901761263,0.25,1.0,0.0,0.0,0.0
0.15384615384615385,0.4,0.39289686452649975,0.40510888546490226,0.34222623860876544,0.5506511838482544,0.5,1.0,0.0,1.0,0.0
0.4423076923076924,0.4,0.8553247479551983,0.8184972760481951,0.1762317021857482,0.5070750653682783,0.25,0.0,1.0,0.0,1.0
0.5576923076923077,0.4,0.7292646634360328,0.7606738743323883,0.030147158941092045,0.014893518758122955,1.0,0.0,0.0,1.0,0.0
0.49035111230233186,0.0,0.4547019103475055,0.4947878011911207,0.40137599409789876,0.07909668654071388,0.25,0.0,1.0,0.0,1.0
0.34615384615384615,1.0,0.3892891135358333,0.4128858219366138,0.12139506675381412,0.9343754506136642,0.25,0.0,0.0,1.0,0.0
0.03846153846153849,1.0,0.60961894587982,0.9228237964709824,0.19784972736888326,0.5070750653682783,0.75,0.0,0.0,0.0,1.0
0.6346153846153847,1.0,0.10039722062262646,0.4612600095060165,0.2358583368505789,0.5070750653682783,1.0,1.0,0.0,1.0,0.0
0.576923076923077,0.6000000000000001,0.7979316090010529,0.9562782538970079,0.2558949075029737,0.7821094849549702,0.0,1.0,0.0,1.0,0.0
0.6153846153846154,1.0,0.38172198710119876,0.17055431489799244,0.47731101866238057,0.43722215953811433,0.0,1.0,0.0,0.0,1.0
0.28846153846153855,0.2,0.7118594901334773,0.39374371939924074,0.054555749686446824,0.3636133799874907,0.25,0.0,0.0,1.0,0.0
0.5000000000000001,1.0,0.49211032908398544,0.8786509274206039,0.4459479765284187,0.5328464163827513,0.75,0.0,0.0,1.0,0.0
0.7884615384615384,0.4,0.8609087347338139,0.11687332959649219,0.23732387088078838,0.013860601871591457,1.0,0.0,0.0,1.0,0.0
0.46153846153846156,0.0,0.929395724595728,0.4947878011911207,0.4982371328459459,0.2791431454247384,0.25,0.0,1.0,0.0,1.0
0.8653846153846155,0.4,0.26293451615414964,0.8900460788432062,0.044208724949390335,0.3009610048266423,0.75,0.0,0.0,0.0,1.0
0.6730769230769232,0.2,0.06369817922244567,0.666455802498133,0.62884399412098,0.4917601331737223,0.49753289473684204,0.0,0.0,1.0,0.0
0.49035111230233186,0.4,0.8231894492723049,0.08454809042169686,0.7303997193578431,0.4445904615468665,0.75,0.0,0.0,0.0,1.0
0.9038461538461539,0.4,0.9989098153353463,0.045582394949259225,0.7163823700904325,0.4364682379613397,0.75,0.0,0.0,0.0,1.0
0.9230769230769232,0.0,0.9540142046911221,0.9752053785012677,0.3332797107515224,0.5616031615802793,1.0,0.0,1.0,0.0,1.0
0.8076923076923078,0.0,0.16734892702429266,0.4947878011911207,0.28655073364917155,0.5384363112011342,0.0,1.0,0.0,0.0,1.0
0.5192307692307693,1.0,0.49211032908398544,0.359550047584182,0.4982371328459459,0.5070750653682783,0.75,0.0,0.0,0.0,1.0
0.11538461538461542,0.4,0.49211032908398544,0.7518675561409774,0.8101780565831644,0.32081738002865234,0.25,0.0,1.0,1.0,0.0
0.03846153846153849,0.6000000000000001,0.30911209323282945,0.0585212085356913,0.15535326082626455,0.4336251687891797,1.0,0.0,0.0,0.0,1.0
0.49035111230233186,0.8,0.49211032908398544,0.6281651747550416,0.770091890566588,0.13941585980782215,0.75,0.0,0.0,1.0,0.0
0.6730769230769232,0.6000000000000001,0.4702336147051812,0.028352936304943104,0.4982371328459459,0.6903168076867698,0.5,1.0,0.0,1.0,0.0
0.0,0.6000000000000001,0.06210262026425395,0.3650184277024402,0.9920986415025491,0.881378688301098,0.5,0.0,1.0,0.0,0.0
0.0,1.0,0.12758608935665217,0.26517048422006706,0.4982371328459459,0.764519794806826,1.0,0.0,1.0,0.0,1.0
0.6346153846153847,1.0,0.19069444774318917,0.9527158037971359,0.9377832632082129,0.5663650537574133,0.0,0.0,0.0,1.0,0.0
0.5000000000000001,0.0,0.07075351342552011,0.919467690706913,0.4982371328459459,0.8097787302362265,0.5,0.0,0.0,0.0,0.0
0.6730769230769232,1.0,0.8075310579561212,0.8709702502773045,0.4982371328459459,0.8934256014661107,0.0,0.0,0.0,1.0,0.0
0.49035111230233186,1.0,0.6404143911165948,0.870720208929372,0.4982371328459459,0.5610016618677645,0.25,0.0,0.0,1.0,0.0
0.019230769230769273,1.0,0.35155708117266027,0.9179996173099592,0.4982371328459459,0.4705984690754326,0.5,0.0,0.0,0.0,1.0
0.9230769230769232,1.0,0.17016965369962989,0.5065449921682699,0.07212309723811597,0.9414485891989078,0.49753289473684204,0.0,1.0,0.0,0.0
0.3076923076923077,0.4,0.7308278122023579,0.4966564761441588,0.7608713950321588,0.42722401815388256,1.0,0.0,0.0,0.0,0.0
0.49035111230233186,1.0,0.0011711830280431434,0.5760351592279596,0.5098852210123509,0.4173817002449866,0.75,0.0,0.0,1.0,0.0
0.11538461538461542,1.0,0.5371679386259456,0.786667455986183,0.5211995216963807,0.5070750653682783,1.0,0.0,0.0,0.0,1.0
0.5000000000000001,1.0,0.47828921493326026,0.34605720928008804,0.6450737275114837,0.24027971819095167,0.25,1.0,0.0,1.0,0.0
0.46153846153846156,1.0,0.6597473782269502,0.24827289201033034,0.4982371328459459,0.7203276652639897,0.75,0.0,1.0,0.0,0.0
0.49035111230233186,1.0,0.49211032908398544,0.5551783002679259,0.9044733795541643,0.5070750653682783,0.0,0.0,0.0,0.0,1.0
0.49035111230233186,0.6000000000000001,0.46759919450900855,0.9921231815947217,0.4982371328459459,0.13742929598582598,0.5,0.0,0.0,0.0,1.0
0.6923076923076924,0.6000000000000001,0.173856975825259,0.802159344202793,0.4982371328459459,0.5070750653682783,1.0,0.0,0.0,1.0,0.0
0.6346153846153847,0.2,0.3853642308377332,0.4236288328290145,0.31421733779065003,0.61030422738462,0.0,0.0,0.0,0.0,1.0
0.8653846153846155,0.0,0.2744468488800482,0.7318746987018949,0.5767520944013925,0.15277012406835194,0.0,0.0,1.0,1.0,0.0
0.2692307692307693,0.2,0.24194155679827983,0.31846376633392726,0.8628163028054395,0.3908792856922337,0.25,1.0,0.0,0.0,1.0
0.28846153846153855,0.4,0.869720352858817,0.9689956624209229,0.661363781287774,0.5502348837171175,0.5,1.0,0.0,0.0,0.0
0.13461538461538464,0.2,0.49211032908398544,0.04641344709899431,0.38161555937572633,0.6383873838995622,0.5,0.0,1.0,0.0,1.0
0.980769230769231,0.0,0.3473312348695058,0.08355042681070213,0.56459244388524,0.23449097093790158,0.0,0.0,0.0,1.0,0.0
0.980769230769231,0.6000000000000001,0.10107561298617862,0.39665622829999914,0.4982371328459459,0.5070750653682783,1.0,0.0,0.0,0.0,1.0
0.28846153846153855,0.6000000000000001,0.4436283323504162,0.45662593299130133,0.5758631613101228,0.1243439943557352,0.49753289473684204,0.0,1.0,1.0,0.0
1.0,0.4,0.2451527905652896,0.12397258612133455,0.5643658966920407,0.5070750653682783,0.75,0.0,1.0,1.0,0.0
0.49035111230233186,1.0,0.20102298785769257,0.4277733036140963,0.76068198074806,0.5070750653682783,0.75,1.0,0.0,1.0,0.0
0.49035111230233186,0.8,0.7288891655504167,0.868395639874311,0.010463172188290612,0.9445141156478944,0.0,1.0,0.0,0.0,1.0
0.019230769230769273,1.0,0.5777677176282086,0.7905310843444447,0.7057580279691696,0.07683971168797812,0.25,0.0,0.0,0.0,1.0
0.21153846153846156,0.6000000000000001,0.7042670549278619,0.4893469115847467,0.4982371328459459,0.7922410315885298,1.0,1.0,0.0,0.0,1.0
0.4423076923076924,0.6000000000000001,0.6764516896329156,0.6675728999568483,0.9893495841719557,0.566824573415219,1.0,0.0,1.0,0.0,1.0
0.17307692307692313,0.8,0.5836724516811624,0.5415142600968041,0.2667664345991876,0.8629795289662708,0.0,1.0,0.0,0.0,0.0
0.49035111230233186,0.4,0.27862740939298075,0.8063749809064936,0.5681958765162054,0.2206039644128003,0.75,0.0,1.0,1.0,0.0
0.8653846153846155,0.2,0.6166565692655329,0.38427538092557306,0.8844879147290661,0.8027043605630586,1.0,0.0,1.0,1.0,0.0
0.0,1.0,0.007696272590752284,0.3001610483639142,0.29780112682103216,0.39630940884719407,0.49753289473684204,0.0,1.0,1.0,0.0
0.4423076923076924,0.4,0.5835136285835496,0.39355607425611727,0.208343763371374,0.8335864074512708,0.0,0.0,0.0,0.0,1.0
0.17307692307692313,0.8,0.37539793650819886,0.4802501873844541,0.4982371328459459,0.7577847283969597,0.49753289473684204,1.0,0.0,0.0,1.0
0.49035111230233186,0.0,0.788724876670298,0.482740349046002,0.25836751639912175,0.5070750653682783,1.0,0.0,1.0,1.0,0.0
0.28846153846153855,0.4,0.6678626873400417,0.9504551159687948,0.6270843602851752,0.4950178207478668,0.25,0.0,0.0,0.0,0.0
0.05769230769230771,1.0,0.18074364103554658,0.2779561599551601,0.4482423727026277,0.7035775171170212,0.5,1.0,0.0,1.0,0.0
0.3653846153846154,0.2,0.49211032908398544,0.5879501043579753,0.5636033864143818,0.3742735819559765,0.5,0.0,0.0,0.0,0.0
0.7692307692307693,0.4,0.7440201156790369,0.3499449504142061,0.012912469841601682,0.3680789063782763,1.0,0.0,0.0,0.0,0.0
0.7115384615384616,1.0,0.3111194064525759,0.6374677195581254,0.21981623207241485,0.5070750653682783,0.75,1.0,0.0,0.0,0.0
0.23076923076923084,0.4,0.3388255613511945,0.4289508509345983,0.4982371328459459,0.8744392587179366,1.0,0.0,0.0,0.0,0.0
0.0961538461538462,1.0,0.5333052822424392,0.8591314475733551,0.4982371328459459,0.5190314292751435,0.25,0.0,1.0,1.0,0.0
0.6153846153846154,1.0,0.13435155752534078,0.07739296857701827,0.2788265816891395,0.8461402938380406,0.25,0.0,0.0,0.0,0.0
0.49035111230233186,0.8,0.03845272600274191,0.34299894142065424,0.04836875802565547,0.7648571878815866,0.25,0.0,0.0,0.0,0.0
0.8653846153846155,0.6000000000000001,0.021460412543988894,0.2530133474417896,0.6002524683889323,0.9964503005126074,0.0,1.0,0.0,0.0,1.0
0.15384615384615385,0.2,0.0729705487932206,0.8641768575947093,0.487306409076955,0.3810789109110503,0.75,1.0,0.0,0.0,0.0
0.8461538461538461,0.8,0.8833220131372311,0.3398321903233627,0.05611068461675642,0.751686156229143,0.49753289473684204,0.0,0.0,0.0,1.0
0.7500000000000001,1.0,0.6593225380203933,0.9833799844184349,0.9489465888027557,0.7523168430574786,0.5,0.0,0.0,1.0,0.0
0.730769230769231,1.0,0.9411561202319217,0.18462510566295673,0.31551684739975094,0.713383916008307,1.0,1.0,0.0,0.0,0.0
0.25,1.0,0.9032513833059675,0.42901620457481066,0.6733039246751964,0.5070750653682783,0.5,0.0,0.0,0.0,1.0
0.730769230769231,1.0,0.12626774533025975,0.21625018002669985,0.44179413218834573,0.8565665478318346,0.25,0.0,0.0,1.0,0.0
0.5384615384615385,0.8,0.4864381021461277,0.8430882358814877,0.303243429235855,0.7364414044643821,0.75,1.0,0.0,0.0,1.0
0.326923076923077,0.4,0.49281149377790534,0.3051889648804948,0.2584277609107909,0.10156203849653384,0.25,1.0,0.0,0.0,0.0
0.49035111230233186,0.2,0.5868004568117918,0.029620586795482812,0.16303548723623432,0.9201046305395347,0.0,0.0,1.0,0.0,0.0
0.7115384615384616,0.2,0.9925515342841741,0.14308764462131235,0.052548380881884155,0.991612557349119,0.25,0.0,0.0,0.0,1.0
1.0,1.0,0.81134237248527,0.4021109021036482,0.8598896640358521,0.9014128360460616,0.5,0.0,0.0,0.0,0.0
0.5192307692307693,1.0,0.7746470634240655,0.9121855112323445,0.5978517772122207,0.5070750653682783,0.75,0.0,1.0,0.0,0.0
0.49035111230233186,0.4,0.11950211103724728,0.44950966466650366,0.17189115496474397,0.5070750653682783,0.5,0.0,0.0,0.0,1.0
0.48076923076923084,0.8,0.14904580432629144,0.5753258554317403,0.4982371328459459,0.0732845193665456,1.0,1.0,0.0,0.0,1.0
0.49035111230233186,0.6000000000000001,0.07605079350185859,0.5380144168291564,0.4618791814339957,0.5070750653682783,0.0,0.0,0.0,1.0,0.0
0.5384615384615385,0.8,0.22068183759944626,0.7206137080190002,0.04489159983195166,0.3561760436258933,0.5,0.0,0.0,1.0,0.0
0.05769230769230771,1.0,0.8911954481021046,0.01151872989883979,0.5483847859847515,0.5070750653682783,0.25,1.0,0.0,1.0,0.0
0.0961538461538462,1.0,0.3037331220693652,0.2608861046434579,0.19908572487650963,0.7165878053903031,0.0,0.0,0.0,0.0,1.0
0.8846153846153847,0.8,0.49211032908398544,0.26359697522355297,0.7440045254655608,0.7070557334098051,0.75,0.0,0.0,0.0,1.0
0.13461538461538464,0.0,0.3186897649074777,0.47808529304868935,0.9984176414160119,0.5252036169466849,0.0,1.0,0.0,0.0,0.0
0.49035111230233186,0.8,0.4746573219488064,0.4947878011911207,0.04846399534286893,0.701143095406197,0.5,1.0,0.0,1.0,0.0
0.49035111230233186,0.4,0.3292919931059659,0.6893606015590904,0.4982371328459459,0.46320279742237985,0.5,0.0,0.0,1.0,0.0
0.49035111230233186,1.0,0.00552007034426838,0.4947878011911207,0.32199002423256046,0.5007853314939559,0.5,0.0,0.0,0.0,1.0
0.9423076923076924,1.0,0.32492800163861646,0.26805028306573075,0.21021733998486705,0.9138771344134915,1.0,1.0,0.0,1.0,0.0
0.8076923076923078,1.0,0.49211032908398544,0.7301782754610291,0.4982371328459459,0.230057149863331,0.0,0.0,0.0,0.0,1.0
0.49035111230233186,1.0,0.833579069803932,0.7184190326777935,0.4982371328459459,0.5070750653682783,0.5,0.0,0.0,1.0,0.0
0.1923076923076924,0.8,0.01133775624085917,0.5505730772682594,0.4640744932794469,0.5070750653682783,0.49753289473684204,0.0,1.0,0.0,1.0
0.07692307692307698,1.0,0.21864784774745122,0.41215592131220097,0.1893066987665344,0.56796302314175,0.25,0.0,0.0,0.0,1.0
0.1923076923076924,0.6000000000000001,0.4974151730036307,0.4582550043157338,0.56654606604915,0.2775262883162126,1.0,0.0,0.0,1.0,0.0
0.46153846153846156,0.6000000000000001,0.42704319628440457,0.19897262982830505,0.42773539009912687,0.10896917227012756,1.0,0.0,0.0,1.0,0.0
0.25,1.0,0.8633388178608826,0.5933540527345591,0.4982371328459459,0.6044127079739885,0.25,1.0,0.0,1.0,0.0
0.3076923076923077,1.0,0.9901343717806917,0.6245638994658682,0.4951394932453093,0.6159976305606042,0.49753289473684204,1.0,0.0,0.0,0.0
0.42307692307692313,0.6000000000000001,0.06278419623252102,0.3774428542857368,0.98832118936569,0.5538769279766264,0.0,0.0,1.0,0.0,1.0
0.49035111230233186,1.0,0.17880132533569792,0.06853765600302279,0.4982371328459459,0.5070750653682783,0.75,1.0,0.0,0.0,0.0
0.7500000000000001,0.6000000000000001,0.2535999163780789,0.04339789680432561,0.4378008749797684,0.07217237846226086,0.25,0.0,1.0,0.0,1.0
0.49035111230233186,1.0,0.32545853366807886,0.017931907785467837,0.7038504134237367,0.5070750653682783,0.5,1.0,0.0,0.0,0.0
0.980769230769231,0.0,0.5224012361365974,0.7361601684567343,0.6149472568650574,0.1717307590237791,0.5,0.0,1.0,0.0,0.0
0.28846153846153855,0.6000000000000001,0.11058211426837505,0.871880341845172,0.8052436027974997,0.08575882655106909,0.49753289473684204,0.0,0.0,0.0,0.0
0.25,1.0,0.3727705346206013,0.8293499128604814,0.3266918605569178,0.021510502574254912,0.49753289473684204,1.0,0.0,1.0,0.0
0.5000000000000001,0.6000000000000001,0.49211032908398544,0.39384414133366275,0.29429494595090194,0.3627315210873546,1.0,0.0,1.0,1.0,0.0
0.6538461538461539,0.2,0.21659490106751067,0.09645422494518696,0.9423632069612825,0.748239706718772,0.49753289473684204,0.0,1.0,0.0,0.0
0.5384615384615385,1.0,0.41467609480407797,0.31427290945937764,0.4766562533858802,0.32602652086199346,1.0,1.0,0.0,1.0,0.0
0.49035111230233186,1.0,0.8758377985405751,0.04961097976563926,0.4982371328459459,0.464823090481639,0.49753289473684204,0.0,1.0,0.0,0.0
0.9615384615384616,1.0,0.5070503580820737,0.48007778294363473,0.5419496681763255,0.2849138317581364,0.75,0.0,0.0,1.0,0.0
0.49035111230233186,0.2,0.6491172146284542,0.3788998929745432,0.4188527585503896,0.07020316106704731,0.49753289473684204,0.0,1.0,0.0,1.0
0.8846153846153847,0.8,0.6728427111070616,0.8787810958923598,0.3069431935772473,0.29666738947121996,0.0,1.0,0.0,1.0,0.0
0.49035111230233186,0.0,0.3250707588994194,0.6349537748818055,0.4982371328459459,0.9173802613539079,0.0,0.0,0.0,0.0,0.0
0.8653846153846155,0.2,0.706163694031791,0.09183993202093771,0.03958415585745255,0.21723947012155265,0.5,0.0,0.0,1.0,0.0
0.980769230769231,0.2,0.7072126137431888,0.173950365370964,0.29106059646369314,0.214254264408427,0.75,0.0,0.0,0.0,1.0
0.6153846153846154,0.6000000000000001,0.5515239640057829,0.9353732387191748,0.4982371328459459,0.9719231334956049,0.25,1.0,0.0,0.0,1.0
0.1923076923076924,0.6000000000000001,0.241374827025033,0.39264600778245623,0.4982371328459459,0.6173409670452342,0.5,1.0,0.0,1.0,0.0
0.49035111230233186,1.0,0.3927110889969784,0.956833588891845,0.6089326743593582,0.9231768248662465,0.0,0.0,1.0,1.0,0.0
0.49035111230233186,0.0,0.6505672437330509,0.6523413770468345,0.15792224916083256,0.7477444719246102,0.5,0.0,1.0,0.0,1.0
0.49035111230233186,0.6000000000000001,0.2217362945189611,0.4159202624655957,0.01534735334608319,0.5070750653682783,0.0,0.0,1.0,0.0,1.0
0.34615384615384615,0.4,0.9151160436407472,0.15567892516016835,0.4982371328459459,0.37870249553660473,0.75,1.0,0.0,1.0,0.0
0.7115384615384616,0.0,0.7104987941252753,0.0,0.27325180359333645,0.22233765582566947,0.25,0.0,0.0,0.0,0.0
0.49035111230233186,0.4,0.7314897491441259,0.3256878642594326,0.84661808891301,0.6719563692647591,0.49753289473684204,0.0,0.0,0.0,0.0
0.5576923076923077,0.4,0.49211032908398544,0.16825447817522002,0.4982371328459459,0.8580337308338126,0.5,1.0,0.0,1.0,0.0
0.3076923076923077,0.8,0.5313341536114126,0.8606957715256255,0.41183827793309413,0.5070750653682783,0.75,1.0,0.0,1.0,0.0
0.326923076923077,0.4,0.23295557266562006,0.8855523463993684,0.4982371328459459,0.17639754755287546,0.25,0.0,1.0,0.0,0.0
0.34615384615384615,0.2,0.18233216419272086,0.8439668612641403,0.20801411670728798,0.7232535458467937,0.5,0.0,1.0,0.0,1.0
0.0961538461538462,1.0,0.043269760691889425,0.8051582802021762,0.26116876328100236,0.21594614074507984,0.25,0.0,0.0,1.0,0.0
0.5000000000000001,0.8,0.4324723807118255,0.9290337271949164,0.14937821390822273,0.5070750653682783,0.25,0.0,0.0,0.0,1.0
0.6153846153846154,0.0,0.16221467711382132,0.05560904083154433,0.1776372228210114,0.5070750653682783,0.5,1.0,0.0,1.0,0.0
0.46153846153846156,1.0,0.40207674657041903,0.1310036536162894,0.7582208931713477,0.2509595386389824,0.0,1.0,0.0,1.0,0.0
0.7115384615384616,1.0,0.8527898633604966,0.8329577443741643,0.7958548260617896,0.9892320353955375,1.0,0.0,0.0,0.0,0.0
0.730769230769231,1.0,0.7412515374979606,0.10722728535487597,0.3089661270132414,0.5070750653682783,0.25,0.0,1.0,0.0,0.0
0.15384615384615385,0.8,0.33497903812142454,0.463245589213495,0.4982371328459459,0.5070750653682783,0.5,0.0,0.0,0.0,0.0
0.4423076923076924,0.6000000000000001,0.5680006330974532,0.024949880495707625,0.4982371328459459,0.6351132474848343,0.0,1.0,0.0,1.0,0.0
0.9615384615384616,0.0,0.7215204318123987,0.9878791851257974,0.514434407446923,0.5070750653682783,1.0,1.0,0.0,0.0,1.0
0.980769230769231,0.2,0.8348699259595977,0.47510067282119917,0.7186827103641827,0.37053858092359965,0.25,0.0,1.0,0.0,1.0
0.8461538461538461,0.2,0.5307535916166327,0.19009548394669368,0.9276056819591333,0.9591797076449052,0.75,0.0,0.0,1.0,0.0
0.6730769230769232,1.0,0.3922957636081761,0.42189031944599853,0.0025817996181391077,0.16431635099947287,1.0,1.0,0.0,1.0,0.0
0.8846153846153847,0.4,0.9671851009306799,0.27578270010238604,0.8622313632116743,0.9001037371521289,0.5,0.0,1.0,0.0,0.0
1.0,0.8,0.1068541186027478,0.17917292223063613,0.4982371328459459,0.615445883524811,1.0,0.0,0.0,1.0,0.0
0.49035111230233186,0.0,0.49211032908398544,0.12073920562142687,0.8621240467533412,0.6214458605782781,0.75,0.0,0.0,0.0,1.0
0.2692307692307693,1.0,0.6139112694963863,0.84492379749559,0.4982371328459459,0.5175293613621513,0.5,0.0,0.0,1.0,0.0
0.8076923076923078,0.0,0.42176921187451755,0.9266909177333049,0.919085712927338,0.7787315938230932,0.25,1.0,0.0,0.0,1.0
0.6538461538461539,0.6000000000000001,0.9672853627877372,0.6482419312205884,0.1627201846728128,0.06689760573829881,0.25,0.0,0.0,0.0,1.0
0.7884615384615384,0.0,0.7644939066712302,0.4947878011911207,0.4982371328459459,0.09073309639759615,0.49753289473684204,0.0,0.0,1.0,0.0
0.7115384615384616,1.0,0.4287309814334396,0.8253372710841274,0.7906072602329542,0.5070750653682783,0.5,0.0,0.0,0.0,1.0
0.49035111230233186,1.0,0.02421877222701721,0.3309089081477749,0.7386569322317666,0.28645145256036714,0.5,1.0,0.0,1.0,0.0
0.9615384615384616,1.0,0.5761729057024332,0.19725367787824719,0.4982371328459459,0.16996352154486352,1.0,0.0,0.0,0.0,1.0
0.49035111230233186,0.8,0.6482719205033717,0.8283160936748108,0.6658102887800892,0.5817322275403135,1.0,0.0,1.0,0.0,0.0
0.576923076923077,1.0,0.8870917611477792,0.2951013803007901,0.31689249551692594,0.5070750653682783,1.0,0.0,0.0,0.0,1.0
0.576923076923077,1.0,0.5797814464696626,0.434955189770883,0.6634286613106151,0.5070750653682783,0.75,1.0,0.0,1.0,0.0
